year,month,anomaly,total_uncertainty,uncorrelated_uncertainty,correlated_uncertainty,bias_uncertainty,coverage_uncertainty,lower_bound_95pct_bias_uncertainty_range,upper_bound_95pct_bias_uncertainty_range
1922,3,-0.237121,0.078913,0.013740,0.045217,0.034615,0.052875,-0.285904,-0.145999
1922,4,-0.310324,0.069552,0.014615,0.045611,0.033989,0.037259,-0.358473,-0.219659
1922,5,-0.488174,0.074276,0.015996,0.047759,0.035000,0.041894,-0.545324,-0.394430
1922,6,-0.393003,0.069729,0.014639,0.044509,0.037067,0.035956,-0.447918,-0.296705
1922,7,-0.310653,0.068348,0.014335,0.041982,0.037925,0.035568,-0.367860,-0.212817
1922,8,-0.381602,0.070013,0.014027,0.043338,0.037326,0.037862,-0.435746,-0.283672
1922,9,-0.351478,0.068691,0.014205,0.046955,0.032906,0.035058,-0.402149,-0.263654
1922,10,-0.375412,0.074523,0.014667,0.043652,0.035205,0.046837,-0.425918,-0.283885
1922,11,-0.378071,0.077129,0.013129,0.042629,0.036064,0.051563,-0.427429,-0.283441
1922,12,-0.377891,0.077391,0.013496,0.041789,0.036861,0.051983,-0.429987,-0.283793
1923,1,-0.393112,0.065706,0.013224,0.040891,0.036147,0.034115,-0.443158,-0.299921
1923,2,-0.374059,0.073160,0.013055,0.040970,0.035733,0.047187,-0.422940,-0.281342
1923,3,-0.437848,0.072937,0.012473,0.042817,0.035213,0.045726,-0.488890,-0.342392
1923,4,-0.254156,0.068942,0.013190,0.043663,0.035194,0.037868,-0.305800,-0.159126
1923,5,-0.307720,0.066351,0.013709,0.039506,0.036357,0.036495,-0.371196,-0.210365
1923,6,-0.314626,0.068993,0.013450,0.040461,0.039376,0.037304,-0.375719,-0.210466
1923,7,-0.362563,0.064611,0.013762,0.039101,0.038685,0.030980,-0.421419,-0.261774
1923,8,-0.377763,0.066861,0.013910,0.038195,0.037363,0.037710,-0.440454,-0.277828
1923,9,-0.389158,0.064881,0.013797,0.041315,0.033962,0.034042,-0.442076,-0.297139
1923,10,-0.335614,0.069732,0.013412,0.037450,0.035810,0.044698,-0.387685,-0.238562
1923,11,-0.161036,0.072785,0.013887,0.040532,0.036590,0.046078,-0.211793,-0.067134
1923,12,-0.135713,0.074468,0.014228,0.039758,0.037675,0.048404,-0.189366,-0.040925
1924,1,-0.261806,0.069017,0.014147,0.041043,0.037495,0.038377,-0.314262,-0.162911
1924,2,-0.175418,0.071612,0.012745,0.042939,0.036107,0.042642,-0.225025,-0.077323
1924,3,-0.265087,0.073196,0.013736,0.041045,0.035397,0.047237,-0.315144,-0.167934
1924,4,-0.181263,0.067398,0.014959,0.041070,0.035018,0.037494,-0.230126,-0.082357
1924,5,-0.217041,0.066426,0.013639,0.041017,0.036043,0.035283,-0.275440,-0.115890
1924,6,-0.271557,0.069415,0.012589,0.040325,0.039442,0.038447,-0.328146,-0.162884
1924,7,-0.286363,0.067243,0.014091,0.042032,0.038299,0.033008,-0.342547,-0.181876
1924,8,-0.324530,0.071924,0.013572,0.041322,0.038414,0.042493,-0.378861,-0.217839
1924,9,-0.370197,0.068633,0.013508,0.040150,0.037192,0.039150,-0.430389,-0.265505
1924,10,-0.393636,0.074569,0.014583,0.038240,0.036941,0.050210,-0.447099,-0.290606
1924,11,-0.483935,0.073457,0.013769,0.040627,0.037009,0.046755,-0.535256,-0.385508
1924,12,-0.543824,0.074439,0.013045,0.039112,0.037981,0.048977,-0.596798,-0.444547
1925,1,-0.472065,0.069205,0.013638,0.042519,0.037656,0.037114,-0.524762,-0.381033
1925,2,-0.416761,0.068362,0.013263,0.040746,0.036493,0.038801,-0.465901,-0.326056
1925,3,-0.285683,0.075638,0.014621,0.037635,0.035229,0.053384,-0.334821,-0.201329
1925,4,-0.400002,0.065876,0.013810,0.038270,0.036084,0.037179,-0.451216,-0.309331
1925,5,-0.203462,0.068210,0.013602,0.040873,0.037784,0.037005,-0.266074,-0.107952
1925,6,-0.264306,0.067849,0.014629,0.038807,0.038590,0.037342,-0.323749,-0.170795
1925,7,-0.228179,0.067433,0.013588,0.040945,0.038844,0.034309,-0.285524,-0.135766
1925,8,-0.190690,0.068107,0.013837,0.037525,0.037729,0.040193,-0.251452,-0.097360
1925,9,-0.220075,0.071017,0.014600,0.039652,0.036684,0.043729,-0.276474,-0.126797
1925,10,-0.251297,0.071618,0.014006,0.038967,0.036341,0.045759,-0.303194,-0.160633
1925,11,-0.144646,0.072165,0.013891,0.038636,0.037443,0.046045,-0.194676,-0.052001
1925,12,-0.168839,0.075806,0.014371,0.040930,0.038378,0.048908,-0.223042,-0.076920
1926,1,-0.094626,0.069717,0.014432,0.042573,0.036979,0.038370,-0.149435,-0.001524
1926,2,-0.216978,0.068677,0.013664,0.038290,0.036580,0.041540,-0.269113,-0.122997
1926,3,-0.110806,0.072734,0.013554,0.042148,0.035458,0.045528,-0.160960,-0.018180
1926,4,-0.102213,0.068073,0.013845,0.040169,0.035543,0.039566,-0.156289,-0.007581
1926,5,-0.161111,0.067849,0.013801,0.038541,0.037281,0.039214,-0.219859,-0.061979
1926,6,-0.105297,0.070168,0.013628,0.041503,0.039885,0.037743,-0.167822,-0.008136
1926,7,-0.222993,0.069975,0.013895,0.042472,0.040527,0.035455,-0.288093,-0.126347
1926,8,-0.129571,0.075787,0.012614,0.039261,0.040411,0.049092,-0.193477,-0.031758
1926,9,-0.141410,0.068539,0.012922,0.041377,0.035982,0.039037,-0.195171,-0.044478
1926,10,-0.076422,0.067701,0.014229,0.041129,0.036314,0.037023,-0.129446,0.020144
1926,11,-0.199358,0.073278,0.013059,0.038423,0.037011,0.048508,-0.252987,-0.105105
1926,12,-0.184706,0.071658,0.013645,0.039347,0.037674,0.044509,-0.240709,-0.090184
1927,1,-0.228523,0.068607,0.013300,0.036777,0.038650,0.041033,-0.283157,-0.128182
1927,2,-0.182586,0.067857,0.013107,0.037413,0.036721,0.041044,-0.231643,-0.082194
1927,3,-0.291615,0.069710,0.012926,0.039256,0.035529,0.043463,-0.339444,-0.193492
1927,4,-0.229648,0.063487,0.013040,0.034839,0.036890,0.035859,-0.284340,-0.125623
1927,5,-0.243506,0.065671,0.012777,0.040704,0.037902,0.032498,-0.307503,-0.137947
1927,6,-0.303136,0.065173,0.012564,0.038987,0.039793,0.031404,-0.366724,-0.196945
1927,7,-0.226796,0.064802,0.012790,0.035980,0.039232,0.034670,-0.288669,-0.122548
1927,8,-0.146714,0.066850,0.012541,0.037983,0.037561,0.038185,-0.207870,-0.044194
1927,9,-0.215567,0.066371,0.012661,0.038691,0.036574,0.037551,-0.271071,-0.112100
1927,10,-0.171011,0.067747,0.012349,0.038195,0.037399,0.039743,-0.223188,-0.066877
1927,11,-0.190788,0.069410,0.012250,0.038262,0.037553,0.042350,-0.243224,-0.090955
1927,12,-0.202679,0.073256,0.013260,0.038215,0.038762,0.047198,-0.257152,-0.100797
1928,1,-0.139352,0.067370,0.013557,0.038878,0.039350,0.035987,-0.194045,-0.031718
1928,2,-0.196419,0.069992,0.013045,0.039070,0.038443,0.041526,-0.249391,-0.090089
1928,3,-0.267786,0.074967,0.013238,0.041515,0.037227,0.048326,-0.317807,-0.162606
1928,4,-0.215414,0.066288,0.013302,0.040086,0.036874,0.035363,-0.268463,-0.112144
1928,5,-0.293740,0.067230,0.013082,0.041555,0.038118,0.034189,-0.352677,-0.190371
1928,6,-0.303832,0.070314,0.013076,0.041979,0.040127,0.037425,-0.369825,-0.203468
1928,7,-0.219115,0.066960,0.012568,0.040410,0.038920,0.034321,-0.283436,-0.121238
1928,8,-0.211333,0.068713,0.012728,0.037829,0.039020,0.040073,-0.275902,-0.111883
1928,9,-0.275099,0.068096,0.013235,0.039844,0.037791,0.038028,-0.329603,-0.169727
1928,10,-0.234902,0.067528,0.013074,0.040030,0.038558,0.036054,-0.289564,-0.126052
1928,11,-0.298088,0.075037,0.012757,0.041221,0.039307,0.047155,-0.352366,-0.189160
1928,12,-0.364054,0.070854,0.013074,0.038250,0.040171,0.042101,-0.419615,-0.253675
1929,1,-0.384167,0.069487,0.013075,0.042139,0.040640,0.035073,-0.442605,-0.285353
1929,2,-0.367777,0.067639,0.013181,0.038967,0.039184,0.036709,-0.423565,-0.271434
1929,3,-0.398685,0.071436,0.013289,0.039539,0.038384,0.043473,-0.451430,-0.301739
1929,4,-0.318069,0.067134,0.013887,0.037854,0.038507,0.037395,-0.374514,-0.216962
1929,5,-0.389559,0.064668,0.013636,0.037300,0.039019,0.032896,-0.451857,-0.286575
1929,6,-0.328177,0.068760,0.013079,0.039784,0.041536,0.035341,-0.391414,-0.219593
1929,7,-0.397076,0.068075,0.013623,0.036783,0.040917,0.037702,-0.458222,-0.290511
1929,8,-0.263300,0.068893,0.012720,0.035956,0.040134,0.040998,-0.327405,-0.156570
1929,9,-0.274102,0.068249,0.013776,0.038943,0.038209,0.038621,-0.332964,-0.173143
1929,10,-0.288652,0.068796,0.012517,0.039257,0.039158,0.038754,-0.343466,-0.187381
1929,11,-0.177184,0.071818,0.012589,0.038602,0.040091,0.043611,-0.234265,-0.078714
1929,12,-0.261060,0.069975,0.012876,0.037138,0.040847,0.041023,-0.319790,-0.161892
1930,1,-0.321423,0.069440,0.012840,0.038297,0.041337,0.038492,-0.379433,-0.213757
1930,2,-0.351838,0.067368,0.012445,0.036110,0.039901,0.038570,-0.407642,-0.246618
1930,3,-0.245476,0.071081,0.013562,0.037588,0.039064,0.043929,-0.297903,-0.139992
1930,4,-0.182841,0.066988,0.013007,0.038174,0.038044,0.037598,-0.236177,-0.077574
1930,5,-0.189844,0.063522,0.013180,0.037831,0.038645,0.030606,-0.247448,-0.081764
1930,6,-0.236739,0.070891,0.013446,0.038282,0.041227,0.040983,-0.302101,-0.125095
1930,7,-0.180964,0.070051,0.012955,0.038555,0.041897,0.038697,-0.244274,-0.066872
1930,8,-0.121444,0.072142,0.012527,0.037533,0.041599,0.043685,-0.186679,-0.007177
1930,9,-0.068044,0.071593,0.013154,0.037570,0.039383,0.044610,-0.124659,0.041995
1930,10,-0.025226,0.067913,0.012987,0.040616,0.039890,0.034679,-0.081599,0.083752
1930,11,-0.017508,0.073588,0.013628,0.039097,0.041667,0.044325,-0.075108,0.092132
1930,12,-0.070616,0.070036,0.012512,0.036671,0.041624,0.040881,-0.129120,0.036415
1931,1,-0.025470,0.066015,0.013515,0.036844,0.040906,0.033831,-0.090679,0.075533
1931,2,-0.088569,0.066574,0.013207,0.036803,0.039354,0.036804,-0.149457,0.010478
1931,3,-0.075278,0.069514,0.012831,0.038012,0.038703,0.041530,-0.132433,0.024050
1931,4,-0.120941,0.066960,0.013777,0.038396,0.038164,0.036919,-0.175653,-0.021814
1931,5,-0.100918,0.066194,0.013114,0.036832,0.039575,0.035873,-0.163041,0.002771
1931,6,-0.066379,0.072777,0.013509,0.042281,0.042178,0.039336,-0.134848,0.040381
1931,7,-0.109289,0.066691,0.013920,0.036261,0.040080,0.036506,-0.173412,-0.007049
1931,8,-0.090880,0.071997,0.012900,0.035551,0.040322,0.046124,-0.157313,0.013421
1931,9,-0.086101,0.071962,0.013541,0.037803,0.038492,0.045655,-0.142078,0.014259
1931,10,-0.182624,0.070150,0.013875,0.037588,0.040156,0.041269,-0.240081,-0.078812
1931,11,-0.183389,0.071990,0.012864,0.039473,0.040444,0.042699,-0.245435,-0.081306
1931,12,-0.221016,0.072186,0.013570,0.041130,0.040755,0.040915,-0.285622,-0.120965
1932,1,-0.201959,0.068383,0.012825,0.039499,0.041747,0.034766,-0.263760,-0.092650
1932,2,-0.139358,0.066748,0.012717,0.037576,0.040419,0.035326,-0.198032,-0.030565
1932,3,-0.143252,0.073723,0.012996,0.041205,0.039077,0.045181,-0.196808,-0.034478
1932,4,-0.197276,0.065647,0.013119,0.038199,0.038564,0.034511,-0.252127,-0.087239
1932,5,-0.183497,0.064799,0.013648,0.038306,0.039265,0.031679,-0.243425,-0.072604
1932,6,-0.248273,0.068899,0.013835,0.038098,0.042135,0.036453,-0.316605,-0.136811
1932,7,-0.185639,0.069936,0.014188,0.038459,0.041539,0.038538,-0.252849,-0.076036
1932,8,-0.242878,0.070167,0.013175,0.038821,0.039206,0.041299,-0.305591,-0.135360
1932,9,-0.107075,0.069262,0.014393,0.037309,0.038990,0.040963,-0.163578,0.003258
1932,10,-0.253225,0.067460,0.013129,0.039111,0.039587,0.035801,-0.306859,-0.141562
1932,11,-0.241608,0.070596,0.014026,0.036976,0.040691,0.042001,-0.302002,-0.133551
1932,12,-0.193569,0.068815,0.013038,0.039049,0.041030,0.036841,-0.254732,-0.085540
1933,1,-0.075957,0.070538,0.013485,0.044268,0.040895,0.034084,-0.136102,0.028338
1933,2,-0.089231,0.070243,0.012938,0.038952,0.038981,0.041591,-0.146819,0.009831
1933,3,-0.184878,0.067318,0.012877,0.038722,0.036707,0.038975,-0.239650,-0.091418
1933,4,-0.102660,0.066602,0.013436,0.038341,0.036894,0.037738,-0.154213,-0.002800
1933,5,-0.152467,0.068832,0.013141,0.041682,0.036862,0.038327,-0.202191,-0.050566
1933,6,-0.186203,0.070967,0.013711,0.039983,0.038695,0.041862,-0.247753,-0.082405
1933,7,-0.165017,0.069552,0.012934,0.040487,0.038446,0.039407,-0.223857,-0.063183
1933,8,-0.148879,0.070821,0.012278,0.038358,0.038045,0.044115,-0.207285,-0.047549
1933,9,-0.238143,0.072212,0.013349,0.038968,0.038661,0.044980,-0.287969,-0.131816
1933,10,-0.178787,0.066642,0.013821,0.036368,0.037610,0.038896,-0.231775,-0.080518
1933,11,-0.248892,0.068403,0.012779,0.037753,0.038385,0.040212,-0.304725,-0.150691
1933,12,-0.309459,0.072817,0.013011,0.038318,0.039354,0.046001,-0.368255,-0.209402
1934,1,-0.212029,0.064384,0.012953,0.038366,0.038535,0.031947,-0.273218,-0.121139
1934,2,-0.295888,0.068457,0.012963,0.036260,0.038713,0.041289,-0.358381,-0.205959
1934,3,-0.291729,0.064532,0.012483,0.037448,0.036855,0.035325,-0.348253,-0.200353
1934,4,-0.140864,0.068014,0.012950,0.042091,0.037779,0.035486,-0.195159,-0.044790
1934,5,-0.168743,0.066447,0.013594,0.041031,0.037028,0.034291,-0.218240,-0.073750
1934,6,-0.001130,0.068439,0.012568,0.035301,0.038324,0.042557,-0.055716,0.095678
1934,7,-0.031302,0.066962,0.013384,0.039801,0.038437,0.035260,-0.085447,0.065643
1934,8,-0.028980,0.068661,0.013212,0.038256,0.038032,0.040371,-0.084303,0.067541
1934,9,0.023704,0.068508,0.012913,0.035360,0.036773,0.043864,-0.026971,0.116356
1934,10,-0.099332,0.067124,0.012869,0.036245,0.038848,0.038950,-0.156597,-0.000741
1934,11,-0.048465,0.067947,0.012198,0.032977,0.037575,0.044370,-0.107254,0.043741
1934,12,-0.159763,0.071056,0.012822,0.035023,0.038280,0.046824,-0.220292,-0.067291
1935,1,-0.119609,0.064144,0.013089,0.034472,0.038460,0.035716,-0.180463,-0.012533
1935,2,-0.126067,0.064298,0.013053,0.035502,0.038363,0.035095,-0.185637,-0.018252
1935,3,-0.247504,0.064075,0.012941,0.035414,0.035611,0.037629,-0.301333,-0.142221
1935,4,-0.050486,0.063577,0.013150,0.037221,0.036945,0.033448,-0.102453,0.061316
1935,5,-0.144940,0.066425,0.013680,0.037394,0.037486,0.037705,-0.193177,-0.039753
1935,6,-0.115860,0.065929,0.013866,0.035376,0.039736,0.036386,-0.169360,-0.008672
1935,7,-0.119836,0.064672,0.012937,0.035885,0.039089,0.034633,-0.173665,-0.019111
1935,8,-0.144102,0.063892,0.012635,0.032148,0.037076,0.038916,-0.193201,-0.040276
1935,9,-0.098004,0.063111,0.012127,0.033253,0.035706,0.038148,-0.146903,0.008465
1935,10,-0.092198,0.060970,0.012375,0.033574,0.036345,0.033407,-0.145385,0.015638
1935,11,-0.139445,0.066741,0.012378,0.031617,0.037727,0.043337,-0.197343,-0.030622
1935,12,-0.181232,0.066754,0.012388,0.032266,0.038239,0.042418,-0.241235,-0.073655
1936,1,-0.185325,0.058358,0.011887,0.031244,0.036373,0.031068,-0.243096,-0.101928
1936,2,-0.070166,0.061432,0.011791,0.032651,0.036977,0.034663,-0.128070,0.017722
1936,3,-0.173161,0.063083,0.011535,0.034414,0.036247,0.036719,-0.229293,-0.085353
1936,4,-0.108675,0.059655,0.012363,0.031560,0.035696,0.033700,-0.162348,-0.020770
1936,5,-0.124628,0.061565,0.012450,0.032879,0.036862,0.034575,-0.176200,-0.030559
1936,6,-0.133317,0.057181,0.012281,0.030835,0.037007,0.028260,-0.185817,-0.038657
1936,7,-0.090878,0.059699,0.012303,0.029989,0.038107,0.032574,-0.146744,0.004432
1936,8,-0.034854,0.059610,0.011721,0.029812,0.036268,0.034811,-0.085058,0.057449
1936,9,-0.040920,0.057559,0.012973,0.031596,0.034758,0.030633,-0.092813,0.046148
1936,10,0.003746,0.060229,0.012509,0.031709,0.036677,0.033473,-0.052515,0.092189
1936,11,-0.110804,0.065945,0.012353,0.032772,0.038692,0.040312,-0.173570,-0.020290
1936,12,-0.081943,0.067424,0.012787,0.030630,0.038792,0.044039,-0.145188,0.007939
1937,1,-0.037207,0.060589,0.012210,0.032195,0.038782,0.031326,-0.100857,0.057284
1937,2,0.067451,0.061489,0.012157,0.032166,0.038064,0.033906,0.004912,0.161531
1937,3,-0.004492,0.066857,0.012624,0.031856,0.036002,0.044716,-0.061839,0.086875
1937,4,0.026562,0.059518,0.012152,0.032905,0.035048,0.032918,-0.026253,0.121455
1937,5,-0.014103,0.062313,0.011737,0.030581,0.036449,0.038489,-0.066567,0.085413
1937,6,0.028468,0.061025,0.012052,0.032031,0.039052,0.032059,-0.027741,0.132204
1937,7,0.136523,0.058299,0.012067,0.028691,0.038056,0.031333,0.082255,0.234539
1937,8,0.128273,0.060382,0.011470,0.028404,0.036221,0.037359,0.079377,0.225813
1937,9,0.124223,0.065395,0.012781,0.033620,0.037233,0.039957,0.068903,0.222631
1937,10,0.073573,0.063859,0.012729,0.030968,0.036912,0.039931,0.017482,0.171469
1937,11,0.029890,0.065554,0.012285,0.032182,0.037461,0.041321,-0.030643,0.122094
1937,12,0.048409,0.068437,0.012402,0.030566,0.039646,0.044987,-0.017184,0.141616
1938,1,-0.025572,0.060359,0.012739,0.032130,0.038040,0.031648,-0.086619,0.073340
1938,2,0.014047,0.063295,0.012304,0.029036,0.037284,0.040270,-0.046484,0.112113
1938,3,-0.018033,0.065865,0.012408,0.032534,0.035574,0.043130,-0.074034,0.079500
1938,4,-0.052006,0.061877,0.012771,0.031038,0.036051,0.037451,-0.105495,0.047933
1938,5,-0.098382,0.062741,0.013044,0.033579,0.036107,0.036538,-0.149855,-0.003745
1938,6,-0.025331,0.062591,0.012828,0.031461,0.037133,0.037207,-0.076062,0.069284
1938,7,-0.018776,0.057475,0.012921,0.030521,0.035891,0.030279,-0.068392,0.072947
1938,8,0.022156,0.059449,0.012020,0.031106,0.035720,0.033856,-0.030144,0.113109
1938,9,-0.006477,0.062293,0.013446,0.034126,0.035201,0.035999,-0.057739,0.088838
1938,10,0.021262,0.068182,0.013532,0.032437,0.036566,0.045569,-0.035920,0.121096
1938,11,-0.100109,0.070166,0.013013,0.035261,0.036703,0.046513,-0.159567,-0.009672
1938,12,-0.180017,0.066597,0.013271,0.030945,0.037979,0.043116,-0.241809,-0.081488
1939,1,-0.104749,0.063593,0.012929,0.035826,0.038583,0.033239,-0.166576,-0.011300
1939,2,-0.049296,0.065204,0.013068,0.032070,0.037362,0.040699,-0.109444,0.042795
1939,3,-0.118930,0.066030,0.012798,0.033629,0.035538,0.042454,-0.175643,-0.027811
1939,4,-0.046482,0.059589,0.013755,0.032871,0.034483,0.033047,-0.099223,0.046268
1939,5,-0.016359,0.064821,0.013751,0.035702,0.034712,0.039154,-0.067479,0.073699
1939,6,0.054504,0.064581,0.014055,0.035039,0.035720,0.038333,0.004565,0.145094
1939,7,0.061797,0.063401,0.014452,0.035990,0.034720,0.036195,0.013210,0.145198
1939,8,0.110902,0.075996,0.014749,0.040848,0.036269,0.050733,0.061520,0.201504
1939,9,0.186500,0.083947,0.016434,0.049104,0.038928,0.053390,0.125126,0.269282
1939,10,-0.021647,0.087713,0.016271,0.050266,0.041571,0.056339,-0.084439,0.070577
1939,11,0.064442,0.087162,0.015131,0.049067,0.043637,0.055286,-0.000097,0.152606
1939,12,0.047514,0.085799,0.014928,0.047958,0.045439,0.052667,-0.023596,0.144171
1940,1,0.143755,0.075410,0.016958,0.043918,0.040235,0.043028,0.082736,0.225921
1940,2,0.107383,0.076011,0.015932,0.042956,0.040936,0.044753,0.045996,0.192067
1940,3,0.108866,0.077979,0.017037,0.043222,0.039791,0.048364,0.045562,0.189382
1940,4,0.120900,0.073819,0.016770,0.039469,0.040210,0.044647,0.060901,0.204510
1940,5,0.203853,0.070948,0.016808,0.039828,0.040277,0.039277,0.140135,0.287223
1940,6,0.124241,0.074327,0.016241,0.042541,0.041251,0.041825,0.053238,0.209975
1940,7,0.180045,0.073848,0.015603,0.038282,0.042870,0.043667,0.107340,0.271819
1940,8,0.158124,0.074612,0.015792,0.039731,0.041375,0.045024,0.087089,0.243021
1940,9,0.109214,0.074478,0.016863,0.040150,0.041801,0.043627,0.042860,0.197511
1940,10,0.158191,0.076666,0.017210,0.041215,0.043360,0.044752,0.092012,0.248884
1940,11,0.073088,0.085496,0.016633,0.041768,0.044746,0.057324,0.002180,0.164462
1940,12,0.228539,0.080545,0.015362,0.038898,0.044241,0.052737,0.160353,0.319140
1941,1,-0.037756,0.104052,0.013907,0.041007,0.083424,0.044635,-0.177431,0.119874
1941,2,-0.058736,0.103482,0.013734,0.039651,0.083594,0.044269,-0.198093,0.098832
1941,3,-0.048127,0.103317,0.013823,0.038701,0.083462,0.044940,-0.183425,0.106986
1941,4,0.015842,0.103400,0.014061,0.037487,0.083942,0.045192,-0.116192,0.169795
1941,5,-0.060550,0.104240,0.013954,0.040093,0.083341,0.046022,-0.194951,0.093597
1941,6,0.037063,0.100337,0.014720,0.037634,0.082516,0.040319,-0.096490,0.195403
1941,7,0.022236,0.099489,0.013259,0.037532,0.082240,0.039373,-0.108601,0.182128
1941,8,-0.026024,0.107104,0.013161,0.041728,0.082575,0.052327,-0.161258,0.129411
1941,9,-0.085680,0.108500,0.014186,0.045328,0.083525,0.050398,-0.220408,0.071581
1941,10,0.150765,0.107694,0.014701,0.043149,0.084314,0.049104,0.013235,0.304186
1941,11,0.116629,0.115672,0.015191,0.051788,0.085070,0.056837,-0.018592,0.268387
1941,12,0.191391,0.134463,0.021393,0.071038,0.083338,0.075040,0.051274,0.350689
1942,1,0.128957,0.121732,0.017885,0.055787,0.083861,0.065985,-0.014764,0.280352
1942,2,0.106183,0.121273,0.016473,0.058392,0.084828,0.061890,-0.040648,0.257614
1942,3,0.070160,0.126095,0.017127,0.062171,0.084239,0.068155,-0.073746,0.221305
1942,4,0.002739,0.120347,0.018417,0.061992,0.084230,0.056625,-0.144448,0.148948
1942,5,0.087873,0.118420,0.018203,0.062174,0.084171,0.052360,-0.059347,0.232344
1942,6,0.017422,0.116642,0.018608,0.062555,0.082747,0.049990,-0.129926,0.168271
1942,7,0.017642,0.115573,0.017708,0.057197,0.082507,0.054450,-0.125345,0.169063
1942,8,-0.091948,0.124147,0.017818,0.067958,0.084537,0.057707,-0.239424,0.053334
1942,9,-0.095238,0.122838,0.018929,0.069092,0.083604,0.054475,-0.243142,0.054672
1942,10,-0.138180,0.126607,0.018848,0.067838,0.086759,0.059540,-0.291892,0.012079
1942,11,-0.156828,0.129409,0.019122,0.071635,0.086611,0.061222,-0.313821,-0.006516
1942,12,-0.139678,0.126956,0.020431,0.074606,0.085595,0.052990,-0.295632,0.008651
1943,1,-0.108250,0.130943,0.020722,0.072871,0.086595,0.062513,-0.261840,0.042076
1943,2,-0.148343,0.127846,0.019200,0.065743,0.084567,0.067098,-0.295696,0.002432
1943,3,-0.179592,0.125797,0.018921,0.070846,0.084025,0.058203,-0.324580,-0.030407
1943,4,-0.089641,0.125437,0.020398,0.073343,0.084054,0.053610,-0.236144,0.054663
1943,5,-0.073286,0.126578,0.019081,0.066830,0.084038,0.064259,-0.219692,0.072804
1943,6,-0.006312,0.125690,0.018951,0.068346,0.083794,0.061206,-0.154503,0.137824
1943,7,-0.038317,0.123430,0.019762,0.067874,0.083310,0.057419,-0.185446,0.107574
1943,8,0.118770,0.126043,0.017907,0.063763,0.084025,0.066635,-0.030986,0.265274
1943,9,-0.019421,0.129708,0.018494,0.063479,0.084927,0.072388,-0.173882,0.126174
1943,10,0.041892,0.122729,0.020505,0.064324,0.086990,0.054196,-0.120063,0.187912
1943,11,0.026335,0.125224,0.019627,0.062332,0.087715,0.060965,-0.138516,0.175363
1943,12,0.100717,0.124622,0.018003,0.067279,0.086934,0.055879,-0.062443,0.251303
1944,1,0.009548,0.123187,0.016337,0.057418,0.086049,0.064859,-0.147676,0.156089
1944,2,0.046229,0.114447,0.016119,0.053443,0.086692,0.049666,-0.112247,0.194847
1944,3,0.109025,0.115898,0.016498,0.058750,0.086278,0.047591,-0.048037,0.252409
1944,4,0.087593,0.123359,0.016649,0.063959,0.086129,0.058577,-0.063984,0.229529
1944,5,0.150678,0.122127,0.016932,0.056036,0.085811,0.064224,-0.003229,0.289417
1944,6,0.123533,0.128275,0.017159,0.062366,0.086156,0.069625,-0.029621,0.264292
1944,7,0.207670,0.124669,0.016767,0.057468,0.084108,0.069889,0.053251,0.351081
1944,8,0.208520,0.130156,0.016587,0.060697,0.085015,0.075853,0.057154,0.349598
1944,9,0.141318,0.125462,0.016279,0.061120,0.084220,0.068169,-0.010914,0.288761
1944,10,0.128138,0.119722,0.016650,0.060272,0.086930,0.053540,-0.033042,0.275653
1944,11,0.022472,0.124206,0.016569,0.059024,0.087727,0.063030,-0.142122,0.171561
1944,12,0.174270,0.122739,0.016539,0.056748,0.087158,0.063043,0.007677,0.323379
1945,1,0.132323,0.123910,0.016645,0.064902,0.086571,0.058049,-0.025340,0.284085
1945,2,0.133509,0.126874,0.017267,0.067942,0.087271,0.059721,-0.026278,0.283719
1945,3,0.084621,0.121047,0.018016,0.064692,0.086550,0.051495,-0.070429,0.229880
1945,4,0.089894,0.118759,0.017905,0.064074,0.084388,0.050559,-0.058575,0.237688
1945,5,0.029736,0.123938,0.018204,0.064855,0.083991,0.061390,-0.116327,0.172009
1945,6,0.095198,0.126983,0.016806,0.066042,0.084026,0.066486,-0.048562,0.240735
1945,7,0.071560,0.126525,0.018367,0.065448,0.084499,0.065175,-0.073600,0.215601
1945,8,0.123561,0.145324,0.018677,0.076905,0.084265,0.088064,-0.023351,0.267543
1945,9,0.159974,0.140464,0.019570,0.062817,0.084759,0.090649,0.006645,0.301994
1945,10,0.145640,0.124762,0.017201,0.065448,0.083533,0.063312,-0.009075,0.292498
1945,11,0.135096,0.127186,0.017048,0.056942,0.084472,0.074214,-0.022383,0.289918
1945,12,0.129763,0.128524,0.016821,0.060318,0.086201,0.071880,-0.024813,0.297783
1946,1,0.064086,0.122126,0.018776,0.060093,0.071083,0.076801,-0.058971,0.188969
1946,2,-0.082638,0.111781,0.019113,0.061381,0.068863,0.060167,-0.197923,0.043068
1946,3,0.083615,0.114653,0.019644,0.072286,0.067680,0.054347,-0.041482,0.203719
1946,4,0.010780,0.103982,0.018437,0.061192,0.066558,0.047937,-0.120196,0.124382
1946,5,-0.135915,0.104697,0.018537,0.059717,0.066195,0.051671,-0.269037,-0.021281
1946,6,-0.265334,0.104178,0.019195,0.060801,0.064174,0.051668,-0.391917,-0.153228
1946,7,-0.161292,0.103049,0.016701,0.061535,0.065489,0.047590,-0.284726,-0.049074
1946,8,-0.225121,0.103531,0.016214,0.060308,0.065104,0.050795,-0.361999,-0.109322
